ID;FechaHora;NombreResponsable;Area;Circuito;Circuito_Observaciones;Estructura_Tag;Latitud_GPS;Longitud_GPS;Latitud_Manual;Longitud_Manual;ID_GPS1;ID_GPS2;ID_GPS3;Observaciones;Observaciones_Generales;Apoyo_Tipo;Apoyo_Subtipo;Apoyo_Observacion;Apoyo_Cantidad;Configuracion;Disposicion;Altura;CaracteristicasPlaca;ResistenciaPlaca;PesoPlaca;Avifauna_Poste;Avifauna_Equipos;Avifauna_Observaciones;Diagonal_Tirante;Cruceta_Crucero;Cruceta_Tipo;Cruceta_Cantidad;Observacion_Cruceta;Bayoneta;Bayoneta_Tipo;Bayoneta_Observaciones;Templete_Anclaje;Templete_Cantidad;Templete_Avifauna;Templete_Observaciones;Aislador_Tipo;Aislador_A;Aislador_B;Aislador_C;DPS_Pararrayos;DPS_A;DPS_B;DPS_C;Seccionador;Reconectador;Linepost;Transformador;PT;CT;Fusible;Mufa;Enrollamiento_Cable;Observaciones_Equipos;Afloramiento;Conectores_Afloramiento;Tuberia_Afloramiento;Cable;SPT_Bajante;SPT_Conexion;SPT_Cantidad;SPT_Estado;Herrajes_Accesorios;Cable_De_Guarda;Otras_Observaciones;Ruta_Fotos
111;2025-09-15 18:02:18;ANDA ;;SE CEL-Anda - EB2;;75;;;13.8124083;89.24453;;;;;Poste;Concreto;Poste con averías y porosidad por humedad ;1;Paso (Tangente);Horizontal;;No;;;No;No;;Sí;Sí;Metálica;2;Doble cruceta para aisladores dobles ;No;NA;;No;;;;Linepost (Aislador tipo columna);2;2;2;No;;;;No;No;No;No;No;No;No;No;No;;No;NA;NA;No;No;;;;;No;Termografía 706, 707 y 710;/storage/emulated/0/Download/RegistrosExportados/IMG_20250915_181638_0.jpg,/storage/emulated/0/Download/RegistrosExportados/IMG_20250915_181638_1.jpg
110;2025-09-15 17:43:45;ANDA ;;SE CEL-Anda - EB2;;85;;;13.810995;89.243821;1;;;;Poste;Concreto;Poste con averías y porosidad por humedad ;1;Paso (Tangente);Horizontal;;No;;;No;No;;Sí;Sí;NA;;;No;NA;;No;;;;Linepost (Aislador tipo columna);1;1;1;No;;;;No;No;No;No;No;No;No;No;No;;No;NA;NA;No;No;;;;;No;Termografía 739, 740, 741;/storage/emulated/0/Download/RegistrosExportados/IMG_20250915_180030_0.jpg,/storage/emulated/0/Download/RegistrosExportados/IMG_20250915_180030_1.jpg,/storage/emulated/0/Download/RegistrosExportados/IMG_20250915_180030_2.jpg,/storage/emulated/0/Download/RegistrosExportados/IMG_20250915_180030_3.jpg
109;2025-09-15 17:22:20;ANDA ;;SE CEL-Anda - EB2;;86;;;13.810995;89.243821;1;;;;Poste;Concreto;Poste con averías y porosidad por humedad ;1;Paso (Tangente);Horizontal;;No;;;No;No;;Sí;Sí;Metálica;1;;No;NA;;No;;;;Linepost (Aislador tipo columna);1;1;1;No;;;;No;No;No;No;No;No;No;No;No;;No;NA;NA;No;No;;;;;No;Termografía 742, 744 y 745;/storage/emulated/0/Download/RegistrosExportados/IMG_20250915_172839_0.jpg,/storage/emulated/0/Download/RegistrosExportados/IMG_20250915_172839_1.jpg,/storage/emulated/0/Download/RegistrosExportados/IMG_20250915_172839_2.jpg
108;2025-09-15 16:54:21;ANDA ;;SE CEL-Anda - EB2;;87;;;13.810995;89.243821;1;;;;Poste;Concreto;Poste con averías y porosidad por humedad ;1;Paso (Tangente);Horizontal;;No;;;No;No;;Sí;Sí;Metálica;1;;No;NA;;No;;;;Linepost (Aislador tipo columna);1;1;1;No;;;;No;No;No;No;No;No;No;No;No;;No;NA;NA;No;No;;;;;No;Termografía 746, 747 y 748;/storage/emulated/0/Download/RegistrosExportados/IMG_20250915_171046_0.jpg,/storage/emulated/0/Download/RegistrosExportados/IMG_20250915_171046_1.jpg,/storage/emulated/0/Download/RegistrosExportados/IMG_20250915_171046_2.jpg,/storage/emulated/0/Download/RegistrosExportados/IMG_20250915_171046_3.jpg
107;2025-09-15 16:25:40;ANDA ;Estructura compartida con el circuito CEL ANDA- La Toma ;SE CEL-Anda - EB2;;88;;;13.821475;89.250124;1;;;;Poste;Concreto;Poste con averías y porosidad por humedad ;1;Paso (Tangente);Horizontal;;No;;;No;No;;Sí;Sí;Metálica;1;;No;NA;;Sí;3;;1 templete a tierra y 2 templetes a 2 diferentes estructuras (postes de concreto);Linepost (Aislador tipo columna);1;1;1;No;;;;No;No;No;No;No;No;No;No;No;;No;NA;NA;No;No;;;;;No;Termografía 749, 750 y 751. Circuito superior ;/storage/emulated/0/Download/RegistrosExportados/IMG_20250915_165215_0.jpg,/storage/emulated/0/Download/RegistrosExportados/IMG_20250915_165215_1.jpg,/storage/emulated/0/Download/RegistrosExportados/IMG_20250915_165215_2.jpg,/storage/emulated/0/Download/RegistrosExportados/IMG_20250915_165215_3.jpg
106;2025-09-15 15:06:07;ANDA ;;SE CEL-Anda - EB2;Comparte estructura con el circuito CEL ANDA - La Toma;89;;;13.822066;89.250467;1;;;;Poste;Concreto;Poste con averías y porosidad por humedad ;1;Paso (Tangente);Horizontal;;No;;;No;No;;Sí;Sí;Metálica;1;;No;NA;;Sí;1;;;Linepost (Aislador tipo columna);1;1;1;No;;;;No;No;No;No;No;No;No;No;No;;No;NA;NA;No;No;;;;;No;Termografía 752, 753 y 754. Circuito superior ;/storage/emulated/0/Download/RegistrosExportados/IMG_20250915_154833_0.jpg,/storage/emulated/0/Download/RegistrosExportados/IMG_20250915_154833_1.jpg,/storage/emulated/0/Download/RegistrosExportados/IMG_20250915_154834_2.jpg,/storage/emulated/0/Download/RegistrosExportados/IMG_20250915_154834_3.jpg
105;2025-09-13 15:40:47;ANDA ;;EB1 - SE Santa Ana;;177;14.0205675;-89.3255992;14.02062;89.325574;1;;;;Poste;Concreto;Postes con averías y porosidad por humedad ;3;Retención (Corte);Marco Doble;;No;;;No;No;;No;Sí;Metálica;2;Cruceta larga para los tres postes, doble cruceta para aisladores dobles ;No;NA;;Sí;14;;;Ceramica (Aislador de suspensión);2;2;2;No;;;;No;No;No;No;No;No;No;No;No;;No;NA;NA;No;No;;;;;No;Cadenas de aisladores de 4 discos, 2 aisladores poliméricos de 10 campanas. Termografía 1011 y 1013;/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_154415_166225974158975279.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_154428_9079530563479248801.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_154440_817891315150114908.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_154453_5338210455252334125.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_154502_4202383510230288520.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_154517_9200909729836575271.jpg
104;2025-09-13 15:23:24;ANDA ;;EB1 - SE Santa Ana;;178;;;14.022545;89.325164;1;;;;Poste;Concreto;Postes con averías y porosidad por humedad ;3;Retención (Corte);Marco Doble;;No;;;No;No;;No;Sí;Metálica;2;Cruceta larga para los 3 postes ;No;NA;;Sí;14;;;Ceramica (Aislador de suspensión);2;2;2;No;;;;No;No;Sí;No;No;No;No;No;No;3 linepost para cruce de puentes ;No;NA;NA;No;No;;;;;No;Cadenas de aisladores de 4 discos. Termografía 1006, 1007, 1009 y 1010;/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_152755_740839935934580320.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_152808_2832581576295920032.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_152819_5178155336507121729.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_152920_9127215018539980393.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_152946_8026723998071483709.jpg
103;2025-09-13 15:16:40;ANDA ;;EB1 - SE Santa Ana;;179;14.022794;-89.3246297;14.022839;89.324588;1;;;;Poste;Metálicos;Poste metálico más corto, fue reemplazado el de concreto por la presencia de piscicultura. Poste de 10 pies,  expuesto 8 metros ;1;Paso (Tangente);Horizontal;;No;;;No;No;;Sí;Sí;Metálica;2;Doble cruceta para aisladores dobles ;No;NA;;No;;;;Linepost (Aislador tipo columna);2;2;2;No;;;;No;No;No;No;No;No;No;No;No;;No;NA;NA;No;No;;;;;No;Termografía 1004 y 1005;/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_151955_5135805032419212546.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_152015_6084908108096433610.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_152119_8104317883854240273.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_152140_2397955660096558200.jpg
102;2025-09-13 15:05:17;ANDA ;;EB1 - SE Santa Ana;;180;14.0231405;-89.3241635;14.023181;89.324144;1;;;;Poste;Concreto;Poste con averías y porosidad por humedad ;1;Paso (Tangente);Horizontal;;No;;;No;No;;Sí;Sí;Metálica;2;;No;NA;;No;;;;Linepost (Aislador tipo columna);2;2;2;No;;;;No;No;No;No;No;No;No;No;No;;No;NA;NA;No;No;;;;;No;1 aislador gris. Termografía 1002 y 1003;/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_151219_45355906035549324.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_151234_3831534509150481248.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_151255_7765355354496414483.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_151317_8357277743850416983.jpg
101;2025-09-13 14:58:53;ANDA ;;EB1 - SE Santa Ana;;181;14.0239362;-89.3231334;14.023995;89.323111;1;;;;Poste;Concreto;Poste con averías y porosidad por humedad ;1;Paso (Tangente);Horizontal;;No;;;No;No;;Sí;Sí;Metálica;2;Doble cruceta para aisladores dobles ;No;NA;;No;;;;Linepost (Aislador tipo columna);2;2;2;No;;;;No;No;No;No;No;No;No;No;No;;No;NA;NA;No;No;;;;;No;Doble juego de aisladores (tangente doble), 1 aisldor café. Termografía 999, 1000 y 1001;/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_150217_1331852176802798665.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_150234_6683672757408752777.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_150244_8625402475759101680.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_150311_1301870228971723105.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_150320_3221168863138095423.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_150430_7315439705500835717.jpg
100;2025-09-13 14:49:34;ANDA ;;EB1 - SE Santa Ana;;182;;;14.024493;89.322569;1;;;;Poste;Concreto;;1;Paso (Tangente);Horizontal;;No;;;No;No;;Sí;Sí;Metálica;2;Doble cruceta para aisladores dobles ;No;NA;;No;;;;Linepost (Aislador tipo columna);2;2;2;No;;;;No;No;No;No;No;No;No;No;No;;No;NA;NA;No;No;;;;;No;Termografía 996, 997 y 998;/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_145717_3941546569037168772.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_145742_5343955846649746891.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_145754_6834893742330766348.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_145806_6870089545716708912.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_145826_7173239777059392318.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_145838_3389703866529349558.jpg
99;2025-09-13 14:42:04;ANDA ;;EB1 - SE Santa Ana;;183;14.0251106;-89.3216567;14.025115;89.321689;1;;;;Poste;Concreto;Poste con averías y porosidad por humedad ;1;Pullover (Cruce vertical);Otro;;No;;;No;No;;No;No;NA;;;No;NA;;Sí;2;;;Ceramica (Aislador de suspensión);2;2;2;No;;;;No;No;No;No;No;No;No;No;No;;No;NA;NA;No;No;;;;;No;Estructura tipo cruce vertical sencillo, con cadenas de aisladores de 4 discos, 2 cadenas café y una cadena gris. Termografía 993, 994 y 995;/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_144516_8364394461406035802.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_144817_213764097542158015.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_144837_4807777450038421281.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_144851_7525680969352881439.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_144916_3110108291350091059.jpg
98;2025-09-13 14:27:02;ANDA ;;EB1 - SE Santa Ana;;184;14.0261678;-89.3219547;14.026218;89.321905;1;;;;Poste;Concreto;Poste con averías y porosidad por humedad. Poste de 40 pies, con enterramiento de 2 ;1;Paso (Tangente);Horizontal;;No;;;No;No;;Sí;Sí;Metálica;2;Doble cruceta para aisladores dobles ;No;NA;;No;;;;Linepost (Aislador tipo columna);2;2;2;No;;;;No;No;No;No;No;No;No;No;No;;No;NA;NA;No;No;;;;;No;Termografía 990, 991 y 992;/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_143029_3390713268473421016.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_143148_2234804096300237327.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_143503_6092430791375546799.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_143513_2348637219216978151.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_143615_6284764962358519902.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_144150_3836890353880468789.jpg
97;2025-09-13 11:23:02;ANDA ;;EB1 - SE Santa Ana;;185;14.0261909;-89.3261978;14.027483;89.322183;1;;;;Poste;NA;Postes con averías y porosidad por humedad ;1;Pullover (Cruce vertical);Otro;;No;;;No;No;;No;No;NA;;;No;NA;;Sí;2;;Templete a poste;Ceramica (Aislador de suspensión);1;1;1;No;;;;No;No;No;No;No;No;No;No;No;;No;NA;NA;No;No;;;;;No;Termografía 987, 988 y 989.  1 aislador café y 2 grises (están cambiando aisladores cafés por grises);/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_112643_2513192600132473059.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_112714_7149291981918010668.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_112919_1421257352834867331.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_113008_2358810026568099970.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_113020_151110504032626747.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_113034_6875058888761706725.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_113047_5715338805854674968.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_113108_2838671406660128418.jpg
96;2025-09-13 11:16:44;ANDA ;;EB1 - SE Santa Ana;;186;14.0287721;-89.3199857;14.027973;89.321389;1;;;;Poste;Concreto;Poste con averías y porosidad por humedad ;1;Paso (Tangente);Horizontal;;No;;;No;No;;Sí;Sí;Metálica;1;;No;NA;;No;;;;NA;;;;No;;;;No;No;No;No;No;No;No;No;No;;No;NA;NA;No;No;;;;;No;Termografía ;/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_112048_5026338752142878975.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_112135_4343758519825166204.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_112157_7453898271855759445.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_112208_8734784764033514821.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_112221_6550746279090199970.jpg
95;2025-09-13 11:11:59;ANDA ;;EB1 - SE Santa Ana;;187;14.0284779;-89.3204498;14.028508;89.32045;1;;;;Poste;Concreto;Poste con averías y porosidad por humedad ;1;Paso (Tangente);Horizontal;;No;;;No;No;;Sí;Sí;NA;2;Cruceta doble para doble aislador ;No;NA;;No;;;;Linepost (Aislador tipo columna);2;2;2;No;;;;No;No;No;No;No;No;No;No;No;;No;NA;NA;No;No;;;;;No;Termografía 981, 982 y 983;/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_111400_7767664860839311656.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_111444_5324186258821496662.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_111500_6279056243500062229.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_111518_5046802360902287978.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_111555_7219757761012198723.jpg
94;2025-09-13 10:59:18;ANDA ;;EB1 - SE Santa Ana;;188;14.0290181;-89.3195712;14.029036;89.319548;1;;;;Poste;Concreto;Poste con averías y porosidad por humedad ;1;Retención (Corte);Horizontal;;No;;;No;No;;Sí;Sí;Metálica;2;Cruceta doble para retención de cadenas de aisladores de 4 discos ;No;NA;;Sí;5;;;Ceramica (Aislador de suspensión);2;2;2;No;;;;No;No;Sí;No;No;No;No;No;No;2 Linepost para cruce de puentes ;No;NA;NA;No;No;;;;;No;1 aislador polimérico de 10 campanas y 1cadena diferente. Termografía 978, 979 y 980;/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_110509_1731764114282754297.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_110604_1077930986622079423.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_110612_8894760641865328884.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_110632_4690315174285436623.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_110644_3543497548407317682.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_110717_4321645635872914846.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_110729_5537540162790358763.jpg
93;2025-09-13 10:13:14;ANDA ;;EB1 - SE Santa Ana;;190;14.0260758;-89.3264013;14.031413;89.318615;1;;;;Poste;Concreto;Poste con averías y porosidad por humedad ;1;Suspensión;Horizontal;;No;;;No;No;;Sí;Sí;Metálica;2;Doble cruceta para aisladores dobles ;No;NA;;No;;;;Linepost (Aislador tipo columna);2;2;2;No;;;;No;No;No;No;No;No;No;No;No;;No;NA;NA;No;No;;;;;No;Termografía 977 y 976;/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_104843_4399822430495001638.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_104906_8478851257652986420.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_104958_1203408107788082515.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_105007_6047918848617761899.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_105032_2239610609675789014.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_105048_2425349477241856201.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_105459_9111070237317975743.jpg
92;2025-09-13 10:02:58;ANDA ;;EB1 - SE Santa Ana;;193;14.0340596;-89.3175745;14.034061;89.31756;1;;;;Poste;Concreto;Poste con averías y porosidad por humedad ;1;Paso (Tangente);Horizontal;;No;;;No;No;;Sí;Sí;Metálica;2;Doble cruceta para aisladores dobles ;No;NA;;No;;;;Linepost (Aislador tipo columna);2;2;2;No;;;;No;No;No;No;No;No;No;No;No;;No;NA;NA;No;No;;;;;No;Termografía 974y 974.  Estructura sobre placa de concreto sobre piscina de pescado ;/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_100945_5686027829767807475.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_101055_8520076515425436628.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_101120_2789502573267049481.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_101145_7402852699839021952.jpg
91;2025-09-13 09:57:24;ANDA ;;EB1 - SE Santa Ana;;194;14.035107;-89.3171055;14.035127;89.317179;1;;;;Poste;Concreto;Poste con averías y porosidad por humedad ;1;Paso (Tangente);Horizontal;;No;;;No;No;;Sí;Sí;Metálica;2;;No;NA;;No;;;;Linepost (Aislador tipo columna);2;2;2;No;;;;No;No;No;No;No;No;No;No;No;;No;NA;NA;No;No;;;;;No;Termografía 970, 971 y 972;/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_100055_4094315137791957300.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_100111_7315665155792101533.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_100213_1494451280051849770.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_100226_698095286252458687.jpg
90;2025-09-13 09:43:33;ANDA ;;EB1 - SE Santa Ana;;195;14.0358394;-89.3167887;14.035949;89.316794;1;;;;Poste;Concreto;;1;Paso (Tangente);Horizontal;;No;;;No;No;;Sí;Sí;Metálica;2;Cruceta doble para doble aislador ;No;NA;;Sí;2;;Templetes roto ;Linepost (Aislador tipo columna);2;2;2;No;;;;No;No;No;No;No;No;No;No;No;;No;NA;NA;No;No;;;;;No;Termografía 967, 968 y 969;/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_094654_848824739550520370.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_094829_5277432735531912309.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_094846_9131178607744866883.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_094918_3813709541307127468.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_094939_5186621505219794173.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_094950_1728240987624431720.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_095039_6972634007332471992.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_095225_1688769018725541507.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_095257_3904774309996126518.jpg
89;2025-09-13 09:38:07;ANDA ;;EB1 - SE Santa Ana;;196;14.0371789;-89.3166068;14.037202;89.316619;1;;;;Poste;Concreto;Poste inclinado,  con averías y porosidad por humedad ;1;Paso (Tangente);Horizontal;;No;;;No;No;;Sí;Sí;Metálica;2;Cruceta y diagonal con oxido, juego de crucetas dobles para doble aislador ;No;NA;;Sí;1;;Templete flojo y dañado, falta templete ;Linepost (Aislador tipo columna);2;2;2;No;;;;No;No;No;No;No;No;No;No;No;;No;NA;NA;No;No;;;;;No;Falta Templete. Termografía 964, 965 y 966;/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_094141_4825536801864793847.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_094234_7173263568410220877.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_094252_8334198844032296350.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_094303_488930561904691922.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_094318_6857439749512207038.jpg
88;2025-09-13 09:29:07;ANDA ;;EB1 - SE Santa Ana;;197;;;14.038063;89.316413;1;;;;Poste;Concreto;Poste con averías y porosidad por humedad ;1;Paso (Tangente);Horizontal;;No;;;No;No;;Sí;Sí;Metálica;2;Crucetas con oxido, doble cruceta para aisladores dobles ;No;NA;;Sí;2;;Templetes flojos ;Linepost (Aislador tipo columna);2;2;2;No;;;;No;No;No;No;No;No;No;No;No;;No;NA;NA;No;No;;;;;No;Termografía 962 y 963;/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_093229_8441175359761863193.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_093311_6575395126185229759.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_093324_8564678270886797021.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_093340_6132483406029525600.jpg
87;2025-09-13 09:14:47;ANDA ;;EB1 - SE Santa Ana;;198;14.0387032;-89.3162756;14.03869;89.316296;1;;;;Poste;Concreto;Postes con averías y porosidad por humedad ;3;Retención (Corte);Marco Doble;;No;;;No;No;;No;Sí;Metálica;2;Doble cruceta para aisladores dobles, cruceta larga para los tres postes;No;NA;;Sí;14;;Templetes flojos  y con propensión a la maleza;Ceramica (Aislador de suspensión);2;2;2;No;;;;No;No;Sí;No;No;No;No;No;No;3 Linepost para cruce de puentes;No;NA;NA;No;No;;;;;No;Cadenas de aisladores de 4 discos. Termografía 959, 960 y 961;/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_092055_1258120006739676321.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_092252_2489328376188306033.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_092305_1549702120177352620.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_092356_3843400456606632863.jpg
86;2025-09-13 09:09:35;ANDA ;;EB1 - SE Santa Ana;;199;14.0390265;-89.3155158;14.039051;89.315527;1;;;;Poste;Concreto;Poste con averías y porosidad por humedad ;1;Paso (Tangente);Horizontal;;No;;;No;No;;Sí;Sí;Metálica;2;;No;NA;;Sí;2;;Templetes flojos ;Linepost (Aislador tipo columna);2;2;2;No;;;;No;No;No;No;No;No;No;No;No;;No;NA;NA;No;No;;;;;No;Termografía 956, 957 y 958;/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_091054_2914370729275319966.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_091114_3023195978962191356.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_091133_9218761886821219220.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_091159_8756680118237462268.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_091208_1949462562763391972.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_091255_68908201881413060.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_091407_7653967222211359257.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_091430_3667911450235197296.jpg
85;2025-09-13 08:58:40;ANDA ;;EB1 - SE Santa Ana;;200;14.0423673;-89.3139475;14.039578;89.314349;1;;;;Poste;Concreto;Poste con averías y porosidad por humedad ;1;Paso (Tangente);Horizontal;;No;;;No;No;;Sí;Sí;Metálica;2;Doble cruceta para aisladores dobles ;No;NA;;Sí;2;;Templetes flojos;Linepost (Aislador tipo columna);2;2;2;No;;;;No;No;No;No;No;No;No;No;No;;No;NA;NA;No;No;;;;Aditamentos para aisladores de la fase de la mitad. Soporte para espiga de cabezote;No;Termografía 953, 954 y 955 ;/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_090034_5938744508851166299.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_090102_7480485779463555320.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_090126_7433673077627892134.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_090155_4270179662037010532.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_090228_4352651006572305722.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_090323_8021821593388230106.jpg,/storage/emulated/0/Download/RegistrosExportados/JPEG_20250913_090531_5698264024370352941.jpg
